						Obtainability																																														Base Stats										1																	XP and EV Yield								Gender Ratio		Type Effectiveness																		Gen 9Moveset				
205	205	Forretress	Bagworm Pokémon	Bug	Steel					TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE									TRUE	TRUE		TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	75	90	140	60	60	40	465	Purple	Head		Sturdy		Overcoat	Level 31	75	25	Bug		20	2560	Medium Fast	"1,000,000"	1.2	3′11″	125.8	277.3	50	163	0	0	2	0	0	0	2	50%	50%	0.5	4	1	1	0.25	0.5	1	0	1	1	0.5	0.5	1	1	0.5	1	0.5	0.5	450-1|393-1|182-1|120-1|33-1|390-1|192-1|36-12|229-17|205-20|174-23|191-28|371-32|153-36|334-42|360-46|38-50	36-TM|182-TM|522-TM|884-TM|263-TM|523-TM|129-TM|317-TM|474-TM|203-TM|521-TM|241-TM|240-TM|201-TM|684-TM|91-TM|34-TM|214-TM|402-TM|115-TM|113-TM|350-TM|86-TM|398-TM|156-TM|157-TM|776-TM|191-TM|390-TM|430-TM|442-TM|164-TM|334-TM|529-TM|202-TM|446-TM|484-TM|861-TM|270-TM|414-TM|179-TM|89-TM|444-TM|416-TM|405-TM|63-TM|76-TM|796-TM|851-TM|328-TM|356-TM|360-TM|450-TM|679-TM|220-TM|38-TM|319-TM|174-TM|912-TM	68-EM|175-EM|42-EM|379-EM|328-EM|129-EM|390-EM	484-EV	
206	206	Dunsparce	Land Snake Pokémon	Normal						TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	100	70	70	65	65	45	415	Yellow	Serpentine		Serence Grace	Run Away	Rattled		190	63.33	Field		20	2560	Medium Fast	"1,000,000"	1.5	4′11″	14	30.9	50	145	1	0	0	0	0	0	1	50%	50%	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	111-1|175-1|189-4|205-8|137-12|103-16|246-20|529-24|281-28|887-32|355-36|407-40|489-44|38-48|283-52	36-TM|97-TM|189-TM|184-TM|182-TM|168-TM|884-TM|886-TM|263-TM|342-TM|523-TM|506-TM|341-TM|317-TM|500-TM|203-TM|241-TM|240-TM|201-TM|684-TM|91-TM|428-TM|403-TM|34-TM|214-TM|398-TM|707-TM|156-TM|157-TM|164-TM|529-TM|247-TM|446-TM|304-TM|861-TM|53-TM|85-TM|133-TM|347-TM|270-TM|226-TM|414-TM|58-TM|126-TM|59-TM|528-TM|89-TM|444-TM|416-TM|63-TM|87-TM|76-TM|851-TM|92-TM|180-TM|360-TM|679-TM|253-TM|799-TM|220-TM|244-TM|38-TM|283-TM|806-TM|784-TM|174-TM	401-EM|310-EM|44-EM|174-EM|29-EM|387-EM		
207	207	Gligar	Fly Scorpion Pokémon	Ground	Flying					TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE									TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	65	75	105	35	65	85	430	Purple	1 Pair of Wings		Hyper Cutter	Sand Veil	Immunity		60	20	Bug		20	2560	Medium Slow	"1,059,860"	1.1	3′07″	64.8	142.9	50	86	0	0	1	0	0	0	1	50%	50%	1	1	2	0	1	4	0.5	0.5	0	1	1	0.5	1	1	1	1	1	1	40-1|28-4|106-7|282-10|98-13|210-16|342-19|512-22|163-27|369-30|103-35|404-40|152-45|14-50	36-TM|97-TM|189-TM|184-TM|182-TM|424-TM|422-TM|423-TM|512-TM|522-TM|168-TM|263-TM|342-TM|332-TM|523-TM|232-TM|129-TM|341-TM|317-TM|374-TM|474-TM|203-TM|241-TM|240-TM|201-TM|206-TM|280-TM|369-TM|706-TM|214-TM|398-TM|156-TM|157-TM|269-TM|14-TM|191-TM|390-TM|399-TM|441-TM|164-TM|404-TM|242-TM|366-TM|446-TM|226-TM|414-TM|188-TM|89-TM|444-TM|851-TM|92-TM|328-TM|282-TM|679-TM|667-TM|814-TM|799-TM|38-TM|806-TM|675-TM|784-TM	68-EM|440-EM|38-EM|364-EM|400-EM|17-EM		
208	208	Steelix	Iron Snake Pokémon	Steel	Ground					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE							75	85	200	55	65	30	510	Gray	Serpentine		Rock Head	Sturdy	Sheer Force	Trade holding Metal Coat	25	8.33	Mineral		25	3200	Medium Fast	"1,000,000"	9.2	30′02″	400	881.8	50	179	0	0	2	0	0	0	2	50%	50%	0.5	2	2	0	1	1	2	0	2	0.5	0.5	0.5	0.25	1	0.5	1	0.5	0.5					
208		Mega Steelix	Iron Snake Pokémon	Steel	Ground																								TRUE	TRUE	FALSE	FALSE	TRUE	TRUE																		75	125	230	55	95	30	610	Gray	Serpentine		Sand Force			Steelixite		0			25	3200	Medium Fast	"1,000,000"	10.5	34′05″	740	1631.4	50	214	0	0	2	0	0	0	2	50%	50%	0.5	2	2	0	1	1	2	0	2	0.5	0.5	0.5	0.25	1	0.5	1	0.5	0.5					
209	209	Snubbull	Fairy Pokémon	Fairy						TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE									TRUE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	60	80	50	40	40	30	300	Pink	Bipedal+Tailless		Intimidate	Run Away	Rattled		190	63.33	Field	Fairy	20	2560	Fast	"800,000"	0.6	2′00″	7.8	17.2	50	60	0	1	0	0	0	0	1	25%	75%	1	1	1	1	1	1	0.5	2	1	1	1	0.5	1	1	0	0.5	2	1	204-1|424-1|45-1|423-1|184-1|33-1|39-1|422-1|44-7|122-13|29-19|46-25|387-31|583-37|371-43|242-49	36-TM|204-TM|313-TM|189-TM|184-TM|182-TM|424-TM|422-TM|423-TM|352-TM|67-TM|168-TM|885-TM|263-TM|523-TM|555-TM|374-TM|203-TM|241-TM|240-TM|91-TM|280-TM|706-TM|339-TM|34-TM|7-TM|9-TM|8-TM|214-TM|605-TM|118-TM|86-TM|707-TM|156-TM|269-TM|164-TM|242-TM|247-TM|304-TM|227-TM|53-TM|85-TM|583-TM|270-TM|179-TM|126-TM|528-TM|188-TM|89-TM|315-TM|87-TM|370-TM|76-TM|851-TM|46-TM|180-TM|162-TM|253-TM|264-TM|808-TM|38-TM|283-TM|915-TM|174-TM	68-EM|102-EM|217-EM|514-EM|173-EM		
210	210	Granbull	Fairy Pokémon	Fairy						TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE									TRUE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	90	120	75	60	60	45	450	Purple	Bipedal+Tail		Intimidate	Quick Feet	Rattled	Level 23	75	25	Field	Fairy	20	2560	Fast	"800,000"	1.4	4′07″	48.7	107.4	50	158	0	2	0	0	0	0	2	25%	75%	1	1	1	1	1	1	0.5	2	1	1	1	0.5	1	1	0	0.5	2	1	204-1|424-1|45-1|423-1|200-1|184-1|33-1|39-1|422-1|44-7|122-13|29-19|46-27|387-35|583-43|371-51|242-59	36-TM|204-TM|313-TM|189-TM|184-TM|182-TM|424-TM|422-TM|423-TM|352-TM|67-TM|168-TM|885-TM|263-TM|523-TM|555-TM|317-TM|490-TM|374-TM|203-TM|241-TM|240-TM|91-TM|280-TM|706-TM|339-TM|34-TM|7-TM|9-TM|8-TM|214-TM|605-TM|118-TM|86-TM|707-TM|156-TM|157-TM|269-TM|164-TM|242-TM|247-TM|304-TM|227-TM|53-TM|85-TM|583-TM|270-TM|179-TM|126-TM|528-TM|188-TM|89-TM|444-TM|416-TM|200-TM|315-TM|411-TM|63-TM|87-TM|370-TM|76-TM|851-TM|46-TM|180-TM|162-TM|253-TM|264-TM|808-TM|38-TM|283-TM|915-TM|174-TM			
211	211	Qwilfish	Balloon Pokémon	Water	Poison					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	65	95	85	55	55	85	440	Gray	Fins		Poison Point	Swift Swim	Intimidate		45	15	Water 2		20	2560	Medium Fast	"1,000,000"	0.5	1′08″	3.9	8.6	50	88	0	1	0	0	0	0	1	50%	50%	1	0.5	0.5	2	1	0.5	0.5	0.5	2	1	2	0.5	1	1	1	1	0.5	0.5	40-1|33-1|106-4|55-8|565-12|107-16|191-20|362-24|398-28|42-32|390-36|255-40|254-40|92-44|401-48|367-52|194-56	36-TM|97-TM|184-TM|182-TM|352-TM|491-TM|886-TM|263-TM|342-TM|506-TM|129-TM|196-TM|341-TM|474-TM|203-TM|240-TM|214-TM|127-TM|86-TM|398-TM|156-TM|269-TM|14-TM|191-TM|390-TM|441-TM|164-TM|242-TM|710-TM|247-TM|57-TM|179-TM|58-TM|56-TM|59-TM|188-TM|416-TM|851-TM|114-TM|92-TM|180-TM|360-TM|812-TM|799-TM|220-TM|38-TM|250-TM|482-TM|675-TM|174-TM	491-EM|453-EM|310-EM|839-EM|61-EM|175-EM|114-EM|120-EM|48-EM|352-EM		
211		Hisuian Qwilfish	Balloon Pokémon	Dark	Poison																																								TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	65	95	85	55	55	85	440	Black	Fins		Poison Point	Swift Swim	Intimidate		45	15	Water 2		20	2560	Medium Fast	"1,000,000"	0.5	1′08″	3.9	8.6	50	88	0	1	0	0	0	0	1	50%	50%	1	1	1	1	0.5	1	1	0.5	2	1	0	1	1	0.5	1	0.5	1	1	40-1|33-1|106-4|44-8|565-12|107-16|191-20|362-24|839-28|42-32|390-36|255-40|254-40|92-44|242-48|367-52|194-56	36-TM|97-TM|184-TM|182-TM|352-TM|491-TM|886-TM|263-TM|342-TM|506-TM|129-TM|196-TM|341-TM|474-TM|203-TM|240-TM|214-TM|127-TM|398-TM|156-TM|269-TM|14-TM|191-TM|390-TM|399-TM|441-TM|164-TM|242-TM|710-TM|247-TM|57-TM|179-TM|58-TM|56-TM|59-TM|188-TM|416-TM|851-TM|114-TM|92-TM|180-TM|360-TM|808-TM|799-TM|220-TM|38-TM|675-TM|174-TM	491-EM|453-EM|401-EM|310-EM|61-EM|175-EM|114-EM|120-EM|48-EM|352-EM		
212	212	Scizor	Pincer Pokémon	Bug	Steel					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	70	130	100	55	80	65	500	Red	2+ Pair of Wings		Swarm	Technician	Light Metal	Trade holding Metal Coat	25	8.33	Bug		25	3200	Medium Fast	"1,000,000"	1.8	5′11″	118	260.1	50	175	0	2	0	0	0	0	2	50%	50%	0.5	4	1	1	0.25	0.5	1	0	1	1	0.5	0.5	1	1	0.5	1	0.5	0.5	97-1|403-1|206-1|210-1|43-1|98-1|17-1|232-12|104-16|458-20|163-24|116-28|334-32|442-36|404-40|14-44	36-TM|97-TM|184-TM|182-TM|512-TM|522-TM|168-TM|885-TM|884-TM|263-TM|332-TM|232-TM|129-TM|314-TM|374-TM|203-TM|241-TM|240-TM|201-TM|206-TM|280-TM|369-TM|403-TM|214-TM|113-TM|156-TM|14-TM|430-TM|442-TM|164-TM|334-TM|404-TM|366-TM|270-TM|226-TM|179-TM|416-TM|405-TM|63-TM|370-TM|796-TM|851-TM|282-TM|450-TM|410-TM|679-TM|814-TM|38-TM|806-TM|174-TM|912-TM	68-EM|432-EM|364-EM|400-EM|501-EM	418-EV	
212		Mega Scizor	Pincer Pokémon	Bug	Steel																						TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE																		70	150	140	65	100	75	600	Red	2+ Pair of Wings		Technician			Scizorite		0			25	3200	Medium Fast	"1,000,000"	2	6′07″	125	275.6	50	210	0	2	0	0	0	0	2	50%	50%	0.5	4	1	1	0.25	0.5	1	0	1	1	0.5	0.5	1	1	0.5	1	0.5	0.5					
213	213	Shuckle	Mold Pokémon	Bug	Rock					TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								20	10	230	10	230	5	505	Yellow	Insectoid		Sturdy	Gluttony	Contrary		190	63.33	Bug		20	2560	Medium Slow	"1,059,860"	0.6	2′00″	20.5	45.2	50	177	0	0	1	0	1	0	2	50%	50%	0.5	1	2	1	1	1	1	0.5	1	1	1	1	2	1	1	1	2	1					
214	214	Heracross	Single Horn Pokémon	Bug	Fighting					TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	80	125	75	40	95	85	500	Blue	Bipedal+Tailless		Swarm	Guts	Moxie		45	15	Bug		25	3200	Slow	"1,250,000"	1.5	4′11″	54	119	50	175	0	2	0	0	0	0	2	50%	50%	1	2	1	1	0.5	1	0.5	1	0.5	4	2	0.5	1	1	1	0.5	1	2	292-1|43-1|33-1|31-5|203-10|332-15|30-20|68-25|280-30|42-35|675-40|37-45|14-50|224-55|370-60	36-TM|182-TM|67-TM|522-TM|168-TM|885-TM|884-TM|263-TM|332-TM|523-TM|317-TM|374-TM|203-TM|241-TM|240-TM|684-TM|91-TM|331-TM|206-TM|280-TM|421-TM|339-TM|34-TM|214-TM|350-TM|156-TM|157-TM|14-TM|191-TM|164-TM|334-TM|270-TM|179-TM|89-TM|444-TM|416-TM|411-TM|405-TM|63-TM|370-TM|851-TM|479-TM|282-TM|450-TM|410-TM|679-TM|667-TM|264-TM|38-TM|283-TM|811-TM|806-TM|675-TM|174-TM|918-TM	38-EM|364-EM|175-EM|106-EM|400-EM|69-EM		
214		Mega Heracross	Single Horn Pokémon	Bug	Fighting																						TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE																									Blue	Bipedal+Tailless							0			25	3200	Slow	"1,250,000"	1.7	5′07″	62.5	137.8	50	210	0	2	0	0	0	0	2	50%	50%	1	2	1	1	0.5	1	0.5	1	0.5	4	2	0.5	1	1	1	0.5	1	2					
215	215	Sneasel	Sharp Claw Pokémon	Dark	Ice					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	55	95	55	35	75	115	430	Black	Bipedal+Tail		Inner Focus	Keen Eye	Pickpocket		60	20	Field		20	2560	Medium Slow	"1,059,860"	0.9	2′11″	28	61.7	35	86	0	0	0	0	0	1	1	50%	50%	1	2	1	1	1	0.5	4	1	1	1	0	2	2	0.5	1	0.5	2	2	43-1|10-1|269-6|98-12|232-18|196-24|154-30|468-36|251-42|97-48|103-54|163-60	36-TM|313-TM|97-TM|184-TM|182-TM|352-TM|67-TM|168-TM|885-TM|263-TM|332-TM|555-TM|232-TM|129-TM|196-TM|490-TM|374-TM|419-TM|203-TM|241-TM|240-TM|883-TM|91-TM|206-TM|280-TM|421-TM|492-TM|8-TM|214-TM|398-TM|156-TM|269-TM|14-TM|399-TM|164-TM|404-TM|247-TM|57-TM|347-TM|270-TM|179-TM|58-TM|417-TM|59-TM|416-TM|851-TM|180-TM|282-TM|333-TM|264-TM|808-TM|813-TM|675-TM|918-TM	44-EM|68-EM|458-EM|252-EM|364-EM|420-EM|556-EM|180-EM		
215		Hisuian Sneasel	Sharp Claw Pokémon	Fighting	Poison																																								TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	55	95	55	35	75	115	430	Gray	Bipedal+Tail		Inner Focus	Keen Eye	Pickpocket		60	20	Field		20	2560	Medium Slow	"1,059,860"	0.9	2′11″	27	59.5	35	86	0	0	0	0	0	1	1	50%	50%	1	1	1	1	0.5	1	0.5	0.5	2	2	4	0.25	0.5	1	1	0.5	1	1	43-1|249-1|10-1|269-6|98-12|232-18|398-24|280-30|468-36|163-42|97-48|103-54|370-60	36-TM|97-TM|182-TM|67-TM|491-TM|168-TM|885-TM|263-TM|342-TM|332-TM|232-TM|129-TM|490-TM|374-TM|474-TM|203-TM|241-TM|240-TM|91-TM|206-TM|280-TM|421-TM|339-TM|214-TM|447-TM|398-TM|156-TM|269-TM|14-TM|390-TM|441-TM|164-TM|404-TM|247-TM|347-TM|179-TM|417-TM|188-TM|416-TM|411-TM|370-TM|851-TM|92-TM|180-TM|410-TM|264-TM|808-TM|811-TM|482-TM|675-TM	68-EM|458-EM|252-EM|364-EM|400-EM|501-EM|415-EM		
216	216	Teddiursa	Little Bear Pokémon	Normal						TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE									TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	60	80	50	50	50	40	330	Brown	Bipedal+Tail		Pickup	Quick Feet	Honey Gather		120	40	Field		20	2560	Medium Fast	"1,000,000"	0.6	2′00″	8.8	19.4	50	66	0	1	0	0	0	0	1	50%	50%	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	608-1|343-1|374-1|122-1|10-1|154-8|371-13|230-17|163-22|589-25|583-29|204-33|156-37|173-37|37-41	36-TM|204-TM|313-TM|182-TM|67-TM|168-TM|885-TM|263-TM|332-TM|523-TM|232-TM|129-TM|317-TM|374-TM|419-TM|203-TM|241-TM|240-TM|91-TM|280-TM|421-TM|339-TM|34-TM|7-TM|9-TM|8-TM|214-TM|402-TM|118-TM|156-TM|157-TM|269-TM|14-TM|441-TM|164-TM|242-TM|304-TM|583-TM|270-TM|89-TM|370-TM|851-TM|479-TM|253-TM|264-TM|38-TM	187-EM|370-EM|68-EM|238-EM|242-EM|38-EM|313-EM|210-EM|232-EM|400-EM|69-EM|281-EM		
217	217	Ursaring	Hibernator Pokémon	Normal						TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE									TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	90	130	75	75	75	55	500	Brown	Bipedal+Tail		Guts	Quick Feet	Unnerve	Level 30	60	20	Field		20	2560	Medium Fast	"1,000,000"	1.8	5′11″	125.8	277.3	50	175	0	2	0	0	0	0	2	50%	50%	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	343-1|313-1|43-1|122-1|10-1|154-8|371-13|230-17|163-22|589-25|583-29|184-35|156-41|173-41|667-48|37-56|359-64	36-TM|204-TM|313-TM|184-TM|182-TM|67-TM|168-TM|885-TM|263-TM|332-TM|523-TM|232-TM|129-TM|317-TM|374-TM|419-TM|203-TM|241-TM|240-TM|91-TM|280-TM|421-TM|339-TM|34-TM|7-TM|9-TM|8-TM|214-TM|402-TM|118-TM|707-TM|156-TM|157-TM|269-TM|14-TM|441-TM|164-TM|242-TM|304-TM|583-TM|270-TM|89-TM|444-TM|416-TM|63-TM|370-TM|851-TM|479-TM|667-TM|253-TM|264-TM|38-TM|675-TM	187-EM|370-EM|68-EM|238-EM|242-EM|38-EM|313-EM|210-EM|232-EM|400-EM|69-EM|281-EM		
218	218	Slugma	Lava Pokémon	Fire						TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE									TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	40	40	40	70	40	20	250	Red	Serpentine		Magma Armor	Flame Body	Weak Armor		190	63.33	Amorphous		20	2560	Medium Fast	"1,000,000"	0.7	2′04″	35	77.2	50	50	0	0	0	1	0	0	1	50%	50%	1	0.5	2	1	0.5	0.5	1	1	2	1	1	0.5	2	1	1	1	0.5	0.5	123-1|281-1|52-6|88-8|106-13|499-20|246-22|510-27|157-29|436-34|133-36|34-41|105-43|53-48|414-50	36-TM|189-TM|182-TM|83-TM|263-TM|523-TM|341-TM|317-TM|488-TM|203-TM|241-TM|201-TM|34-TM|214-TM|115-TM|113-TM|350-TM|156-TM|157-TM|408-TM|164-TM|334-TM|261-TM|446-TM|257-TM|53-TM|133-TM|414-TM|126-TM|89-TM|444-TM|315-TM|851-TM|479-TM|667-TM|535-TM|220-TM|915-TM|174-TM	151-EM|174-EM|385-EM|517-EM|262-EM|205-EM|108-EM|254-EM		
219	219	Magcargo	Lava Pokémon	Fire	Rock					TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE									TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	60	50	120	90	80	30	430	Red	Serpentine		Magma Armor	Flame Body	Weak Armor	Level 38	75	25	Amorphous		20	2560	Medium Fast	"1,000,000"	0.8	2′07″	55	121.3	50	151	0	0	2	0	0	0	2	50%	50%	0.5	0.25	4	1	1	0.5	2	0.5	4	0.5	1	0.5	2	1	1	1	1	0.5	414-1|52-1|88-1|123-1|281-1|106-13|499-20|246-22|510-27|157-29|436-34|133-36|34-43|105-47|53-54	36-TM|189-TM|182-TM|83-TM|263-TM|523-TM|341-TM|317-TM|488-TM|203-TM|241-TM|201-TM|34-TM|214-TM|115-TM|113-TM|350-TM|707-TM|156-TM|157-TM|408-TM|164-TM|334-TM|261-TM|446-TM|257-TM|53-TM|133-TM|414-TM|126-TM|89-TM|444-TM|416-TM|315-TM|63-TM|394-TM|76-TM|851-TM|328-TM|479-TM|360-TM|535-TM|807-TM|220-TM|915-TM|815-TM|174-TM		504-EV	
220	220	Swinub	Pig Pokémon	Ice	Ground					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	50	50	40	30	30	50	250	Brown	Quadruped		Oblivious	Snow Cloak	Thick Fat		225	75	Field		20	2560	Slow	"1,250,000"	0.4	1′04″	6.5	14.3	50	50	0	1	0	0	0	0	1	50%	50%	1	2	2	0	2	1	2	0.5	1	1	1	1	1	1	1	1	2	1	189-1|33-1|181-5|175-10|420-15|54-20|203-25|196-30|133-35|36-40|89-45|59-50	36-TM|204-TM|189-TM|184-TM|182-TM|423-TM|885-TM|263-TM|523-TM|196-TM|341-TM|317-TM|419-TM|203-TM|240-TM|201-TM|883-TM|91-TM|34-TM|214-TM|707-TM|156-TM|157-TM|164-TM|446-TM|133-TM|414-TM|179-TM|58-TM|59-TM|89-TM|444-TM|851-TM|46-TM|114-TM|328-TM|479-TM|667-TM|333-TM|38-TM|283-TM|174-TM	246-EM|44-EM|174-EM|38-EM|90-EM|573-EM|556-EM		
221	221	Piloswine	Swine Pokémon	Ice	Ground					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	100	100	80	60	60	50	450	Brown	Quadruped		Oblivious	Snow Cloak	Thick Fat	Level 33	75	25	Field		20	2560	Slow	"1,250,000"	1.1	3′07″	55.8	123	50	158	1	1	0	0	0	0	2	50%	50%	1	2	2	0	2	1	2	0.5	1	1	1	1	1	1	1	1	2	1	246-1|175-1|189-1|181-1|33-1|420-15|54-20|203-25|196-30|133-37|36-44|89-51|59-58|37-65	36-TM|204-TM|189-TM|184-TM|182-TM|423-TM|885-TM|263-TM|523-TM|196-TM|341-TM|317-TM|419-TM|203-TM|240-TM|201-TM|883-TM|91-TM|34-TM|214-TM|707-TM|156-TM|157-TM|164-TM|446-TM|133-TM|414-TM|179-TM|58-TM|59-TM|89-TM|444-TM|416-TM|63-TM|851-TM|46-TM|114-TM|328-TM|479-TM|667-TM|333-TM|38-TM|283-TM|675-TM|174-TM		423-EV	
222	222	Corsola	Coral Pokémon	Water	Rock					TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE								65	55	95	65	95	35	410	Pink	Insectoid		Hustle	Natural Cure	Regenerator		60	20	Water 1		20	2560	Fast	"800,000"	0.6	2′00″	5	11	50	144	0	0	1	0	1	0	2	25%	75%	0.5	0.25	1	2	4	0.5	2	0.5	2	0.5	1	1	1	1	1	1	1	1					
